# {"t_start": 1562337504.3660805, "env_id": "EVCharging-v2"} 
r,l,t
-0.645876,11,4510.123994
-0.7271,12,4510.178839
-0.878898,15,4510.624931
-0.778802,14,4510.67282
-1.304484,14,4510.719703
-1.037174,12,4510.761353
-1.109947,16,4510.813795
-1.133378,13,4510.856434
-0.720166,14,4510.905084
-1.248953,14,4511.359894
-0.893846,13,4511.404754
-1.18257,14,4511.452479
-0.97113,11,4511.491908
-0.938988,13,4511.536586
-1.189514,14,4511.585116
-0.775466,13,4511.634336
-0.981248,16,4512.119659
-0.758517,15,4512.170585
-1.184924,14,4512.232749
-0.902629,14,4512.282597
-0.943566,14,4512.330367
-0.919647,12,4512.371439
-1.234458,14,4512.42231
-1.081561,15,4512.85548
-1.088626,14,4512.905698
-1.078904,17,4512.95895
-1.053004,14,4513.005281
-1.205872,13,4513.048114
-0.962587,14,4513.110891
-0.944796,13,4513.154739
-0.913349,13,4513.197411
-1.034945,15,4513.665389
-1.009244,14,4513.714731
-0.980454,15,4513.77915
-0.997768,13,4513.829473
-1.114747,13,4513.876217
-1.059621,16,4513.928319
-1.135029,16,4514.483885
-0.88302,14,4514.534104
-0.850634,12,4514.577903
-0.823758,14,4514.628153
-1.168005,14,4514.678194
-0.872999,16,4514.744137
-1.304461,17,4514.806403
-0.767823,15,4516.165598
-0.61119,16,4516.222434
-0.932379,13,4516.275007
-0.824701,15,4516.332042
-1.378215,14,4516.374737
-0.91008,13,4516.415403
-1.199018,15,4516.459984
-0.91827,15,4516.931014
-1.111771,14,4516.994111
-0.814767,14,4517.048007
-0.863031,14,4517.095981
-0.750895,11,4517.133462
-1.246147,18,4517.190604
-1.111722,14,4517.244872
-0.999409,12,4517.652413
-0.858719,13,4517.697774
-1.00964,11,4517.73567
-0.92149,15,4517.784391
-0.959501,12,4517.825289
-1.002723,15,4517.87246
-0.971841,14,4517.916321
-1.005991,15,4517.966439
-0.783988,14,4518.367754
-0.874407,15,4518.416894
-0.826207,14,4518.467523
-0.898505,14,4518.512789
-0.98259,11,4518.551191
-1.08578,16,4518.610088
-0.871812,16,4518.682013
-1.168344,14,4519.160078
-1.236157,15,4519.222317
-1.014865,12,4519.270471
-1.115714,16,4519.323564
-0.984795,13,4519.367115
-1.118321,15,4519.420458
-1.002495,13,4519.465455
-0.960781,14,4519.946234
-0.810354,13,4519.991742
-0.902725,12,4520.03777
-1.061289,16,4520.094543
-0.98184,12,4520.156631
-0.794525,13,4520.204326
-0.954477,13,4520.249324
-0.961406,12,4520.290396
-1.323381,14,4520.712798
-0.941296,13,4520.758131
-0.858414,13,4520.802124
-1.013557,14,4520.84723
-1.224606,15,4520.895837
-1.276296,14,4520.963612
-0.834675,15,4521.022452
-1.165693,16,4521.523288
-0.893084,16,4521.578316
-1.041745,14,4521.62975
-0.866456,14,4521.680154
-1.134408,14,4521.726025
-0.929889,10,4521.768305
-0.933268,12,4521.809363
-0.977041,16,4522.237461
-0.98201,14,4522.289702
-1.050803,13,4522.350255
-0.95684,13,4522.40218
-0.824597,14,4522.452554
-0.993722,12,4522.494529
-0.945987,13,4522.539678
-0.874754,17,4522.958667
-1.16793,16,4523.012138
-0.759564,15,4523.073393
-0.624194,13,4523.117037
-1.108827,13,4523.160231
-0.819979,12,4523.222168
-0.73082,15,4523.272882
-0.757512,14,4523.728058
-1.065063,14,4523.781591
-0.961701,16,4523.834072
-1.014138,13,4523.877316
-1.279002,14,4523.922638
-1.095032,14,4523.980312
-1.172025,14,4524.032652
-1.167753,16,4524.550934
-0.633459,16,4524.610728
-1.023904,14,4524.663033
-0.922668,13,4524.709015
-1.008075,11,4524.748363
-1.043662,14,4524.810597
-1.076086,14,4524.860002
-1.008837,13,4524.903292
-0.649174,14,4525.381436
-0.727607,11,4525.421839
-0.730756,13,4525.47043
-0.684389,13,4525.5315
-0.619873,12,4525.575795
-0.767997,13,4525.621687
-1.251941,14,4525.683846
-1.087406,12,4526.167885
-0.859999,13,4526.21581
-1.191785,11,4526.261359
-0.744195,13,4526.315957
-0.892722,12,4526.358823
-0.770231,13,4526.4047
-0.835115,14,4526.463684
-0.77133,12,4526.50875
-0.70946,15,4527.033071
-1.067871,14,4527.082798
-0.95616,15,4527.135306
-0.739283,13,4527.183521
-1.004331,14,4527.245893
-1.17139,15,4527.299758
-1.228398,14,4527.346388
-1.049695,14,4527.764594
-1.21646,13,4527.809119
-1.202272,14,4527.854104
-1.156827,15,4527.918041
-1.160991,15,4527.97109
-1.146157,12,4528.011593
-1.16683,13,4528.053866
-0.993247,10,4528.093597
-1.052618,16,4528.540261
-0.773787,17,4528.593748
-0.947898,12,4528.646616
-0.84674,13,4528.701182
-0.971393,13,4528.750847
-0.837448,12,4528.794672
-0.992206,14,4528.855346
-0.8939,15,4529.278389
-0.920252,15,4529.32837
-0.912875,13,4529.372205
-0.845588,14,4529.417605
-0.772865,12,4529.457536
-1.019514,17,4529.528581
-1.028372,13,4529.583767
-1.076951,13,4530.026065
-0.860663,16,4530.093716
-0.849171,14,4530.183689
-0.700905,11,4530.238315
-1.18642,15,4530.298254
-0.81853,12,4530.354445
-1.113441,14,4530.409776
-0.695032,13,4530.517958
-0.860047,15,4531.565984
-0.968708,15,4531.661948
-1.060955,12,4531.724635
-0.943785,13,4531.786279
-1.051337,13,4531.836946
-1.021453,11,4531.890384
-0.779811,14,4531.945238
-1.169385,14,4533.368381
-0.886072,12,4533.407518
-0.828173,13,4533.447301
-0.844408,13,4533.493752
-0.81551,15,4533.550479
-0.826361,16,4533.607584
-1.165186,14,4533.655293
-0.883783,15,4534.055557
-0.871083,18,4534.117396
-0.87558,14,4534.166181
-0.900223,17,4534.22209
-0.908177,15,4534.272451
-0.974288,15,4534.322482
-1.019084,14,4534.36999
-1.147729,13,4534.795625
-0.834991,15,4534.843209
-0.801468,13,4534.886101
-1.282355,13,4534.928551
-1.243835,15,4534.976341
-0.789638,13,4535.020649
-0.735932,15,4535.069975
-0.866953,14,4535.489841
-1.006844,15,4535.542651
-0.962807,15,4535.597055
-1.019316,13,4535.64449
-1.00596,15,4535.698234
-1.154157,14,4535.747201
-1.061004,14,4535.791543
-0.901189,15,4536.217424
-0.903743,15,4536.26716
-0.930572,15,4536.316244
-1.053159,13,4536.359394
-1.084322,13,4536.4011
-0.938634,15,4536.447935
-1.047383,17,4536.520355
-0.935003,14,4536.943132
-0.913819,14,4536.993447
-0.864174,16,4537.045494
-0.911198,16,4537.100301
-0.968228,13,4537.142813
-0.99811,14,4537.231394
-0.877107,13,4537.287295
-1.038903,16,4537.785663
-0.928429,14,4537.852623
-1.104134,16,4537.917035
-1.079202,15,4537.991674
-1.120777,14,4538.076054
-1.01409,13,4538.157632
-1.055241,13,4538.229903
-1.197033,14,4539.11013
-0.791394,18,4539.237462
-0.84533,14,4539.336761
-1.034157,15,4539.444663
-0.731654,16,4539.555305
-1.161712,14,4539.64844
-1.024377,14,4540.848703
-1.012975,16,4540.918549
-1.078377,13,4540.979494
-1.057829,14,4541.038788
-1.052707,17,4541.112504
-0.88802,13,4541.171032
-1.083763,14,4541.239723
-0.709197,12,4541.809893
-0.858491,16,4541.887877
-0.963232,13,4541.954095
-0.822448,13,4542.006414
-1.062725,15,4542.065619
-0.987513,13,4542.117705
-1.001549,15,4542.180696
-1.086646,13,4542.744995
-0.849591,13,4542.797598
-0.848004,15,4542.881481
-1.181211,13,4542.941763
-1.266041,12,4543.004752
-0.848457,15,4543.07944
-0.868497,15,4543.141213
-1.203372,13,4543.19763
-1.197144,15,4543.778789
-0.863637,14,4543.838412
-0.76993,13,4543.892327
-1.180917,14,4543.948002
-1.238973,17,4544.011869
-1.213956,16,4544.082095
-1.066755,14,4544.146259
-1.057649,13,4544.706508
-0.903436,16,4544.772679
-0.849327,12,4544.821547
-1.16459,15,4544.879989
-1.226962,15,4544.972693
-1.159437,11,4545.019856
-0.894407,16,4545.090346
-1.088951,14,4545.671807
-1.167801,13,4545.726057
-1.158971,15,4545.783931
-1.215373,13,4545.835702
-0.991915,12,4545.885251
-0.866431,16,4545.990954
-0.708295,13,4546.045579
-1.278831,15,4546.767175
-1.119891,12,4546.836961
-0.848839,13,4546.940243
-1.024084,14,4546.99629
-1.073006,16,4547.05363
-0.901525,12,4547.107461
-0.935645,15,4547.165553
-1.092506,17,4547.81238
-0.853549,14,4547.887811
-0.985676,12,4547.959719
-1.009611,14,4548.075201
-1.108371,13,4548.171289
-1.229876,14,4548.262737
-1.037333,13,4548.338687
-1.203508,12,4548.405079
-1.173748,14,4549.133865
-0.785478,12,4549.184817
-1.029802,12,4549.233828
-0.806326,13,4549.292207
-1.221583,12,4549.343683
-1.04302,14,4549.398816
-1.175818,14,4549.455076
-0.839664,18,4550.066684
-0.911128,12,4550.141329
-0.781641,17,4550.207528
-0.864229,15,4550.27657
-0.883457,11,4550.324886
-1.000557,13,4550.379594
-0.907354,15,4550.438873
-0.965195,10,4551.041001
-1.21595,13,4551.095834
-0.839999,15,4551.153156
-0.990318,15,4551.214328
-0.870171,17,4551.310945
-1.324033,14,4551.371243
-1.236188,14,4551.462307
-1.216733,13,4552.250612
-0.832076,12,4552.334083
-0.858812,16,4552.400095
-1.186677,15,4552.466856
-1.024691,13,4552.562781
-0.942008,16,4552.664433
-0.656872,16,4552.752065
-1.166806,14,4554.908499
-1.094134,15,4555.013994
-0.948486,17,4555.150672
-1.070452,13,4555.246879
-0.943125,12,4555.342575
-1.098616,10,4555.431069
-1.178984,15,4555.574687
-0.643477,16,4556.775615
-0.769589,13,4556.831545
-1.085255,14,4556.891475
-1.234768,16,4556.966218
-1.230141,12,4557.025899
-0.89536,14,4557.100771
-1.130268,12,4557.1509
-0.814268,15,4557.208596
-1.129605,14,4557.828218
-0.931636,13,4557.912615
-1.071904,17,4557.991364
-0.996023,12,4558.039676
-1.064246,14,4558.097388
-1.036403,13,4558.148556
-0.9303,14,4558.202018
-1.062688,14,4558.813247
-1.220538,13,4558.871608
-1.213232,13,4558.942301
-1.183747,13,4559.005139
-0.639588,13,4559.073546
-1.022767,14,4559.148432
-0.711994,15,4559.206246
-1.029548,13,4559.811977
-1.115091,15,4559.873868
-0.891171,15,4559.936599
-1.016048,14,4559.996374
-0.920356,15,4560.05765
-0.894534,17,4560.125408
-0.996146,14,4560.182214
-0.986438,15,4560.752226
-0.933947,15,4560.809546
-0.92723,15,4560.866637
-0.879166,11,4560.915139
-0.967308,15,4560.975443
-1.009419,14,4561.031858
-1.126751,14,4561.089273
-1.04482,16,4561.752777
-0.990331,13,4561.837275
-0.907971,14,4561.963289
-1.157125,14,4562.03883
-0.809447,16,4562.100618
-1.03706,13,4562.149641
-1.149376,13,4562.215248
-0.895991,14,4562.882591
-0.994471,14,4562.944923
-0.988566,16,4563.016257
-1.076702,14,4563.078173
-0.988693,14,4563.139819
-1.008311,13,4563.203674
-1.021642,14,4563.263444
-1.15398,12,4563.855053
-1.14108,13,4563.908726
-1.154398,14,4563.966489
-0.774724,13,4564.023396
-1.037345,10,4564.066792
-1.195845,15,4564.127278
-0.730307,16,4564.196599
-1.170569,13,4564.284426
-0.863866,12,4564.907362
-0.820714,15,4564.97095
-1.260813,12,4565.026462
-1.293683,16,4565.09425
-0.791523,13,4565.153352
-1.159376,12,4565.210763
-1.255826,12,4565.268173
-0.321708,16,4565.871316
-0.666281,15,4565.973129
-0.673468,14,4566.052441
-1.015212,14,4566.109594
-1.024889,14,4566.17492
-1.066002,14,4566.241416
-0.761842,15,4566.301711
-0.497198,15,4567.09215
-0.831889,14,4567.20416
-0.733485,14,4567.313727
-1.309439,15,4567.384658
-0.699569,15,4567.449677
-1.193883,11,4567.531726
-1.188346,13,4567.59351
-1.111352,14,4568.365295
-1.114305,13,4568.421186
-0.850835,13,4568.475898
-1.147412,15,4568.535694
-1.221018,16,4568.604208
-1.0744,13,4568.690764
-0.866325,15,4568.756637
-1.285716,18,4569.470921
-1.128128,12,4569.557659
-0.908293,15,4569.646015
-0.765722,11,4569.7495
-1.153827,14,4569.853269
-0.868282,13,4569.913186
-1.15396,16,4569.976259
-1.228062,18,4570.629223
-1.362392,14,4570.69672
-0.849657,13,4570.7526
-0.864285,13,4570.808788
-0.74932,15,4570.870825
-0.78054,13,4570.928984
-0.854213,15,4570.9961
-0.925131,14,4571.674708
-0.798852,15,4571.737607
-1.07666,15,4571.811938
-1.329574,14,4571.891798
-0.789028,13,4571.950284
-1.155291,14,4572.006086
-1.180752,13,4572.058799
-1.319505,17,4572.726307
-1.047424,13,4572.780551
-1.036437,15,4572.852708
-0.830639,12,4572.930937
-0.893818,12,4572.983622
-0.909959,14,4573.041878
-0.9083,15,4573.115731
-0.927809,13,4573.187196
-0.775445,14,4573.966401
-1.157739,15,4574.077692
-1.242561,14,4574.169851
-1.274701,12,4574.258576
-0.547683,16,4574.363461
-0.971294,15,4574.455059
-1.134882,13,4574.537437
-1.312106,14,4575.215272
-1.270022,15,4575.357832
-1.307509,12,4575.472267
-0.870557,16,4575.617347
-0.868833,15,4575.702447
-0.947674,15,4575.784515
-0.723263,14,4575.862561
-1.115944,16,4576.54582
-0.965544,15,4576.604776
-1.040925,13,4576.660197
-1.155202,14,4576.719869
-1.226805,15,4576.787901
-1.116895,13,4576.841928
-1.110962,15,4576.907268
-0.48896,14,4578.943525
-1.293772,16,4579.051992
-0.762977,12,4579.138245
-0.776372,14,4579.235037
-0.772773,14,4579.334866
-0.772192,16,4579.451312
-0.766517,14,4579.542486
-1.172437,15,4580.483957
-0.8777,12,4580.592722
-0.864283,12,4580.698653
-1.130279,17,4580.813601
-1.032211,13,4580.948979
-1.197951,16,4581.098579
-1.071973,13,4581.659187
-0.912289,15,4583.746361
-1.242134,14,4583.813382
-0.83517,13,4583.89899
-1.231252,14,4583.976159
-1.308359,14,4584.048085
-0.868169,13,4584.142434
-1.205794,14,4584.228446
-1.166712,15,4585.224233
-0.831817,12,4585.27448
-1.136557,15,4585.337673
-0.992937,12,4585.387262
-0.842115,16,4585.45523
-1.234507,15,4585.515745
-1.040302,14,4585.572669
-0.987774,14,4586.418224
-0.984038,13,4586.483914
-0.967068,17,4586.578991
-0.915874,13,4586.656118
-1.098241,12,4586.714226
-0.940322,14,4586.767778
-1.121736,12,4586.814662
-1.010856,12,4586.861218
-0.821651,15,4587.494359
-0.901173,12,4587.543403
-0.844773,13,4587.594097
-0.874432,15,4587.656144
-0.849786,15,4587.72342
-0.953052,14,4587.7926
-1.19709,13,4587.882734
-0.807234,15,4588.673854
-1.06221,14,4588.737797
-1.181098,14,4588.799803
-1.068147,14,4588.858479
-0.907714,12,4588.911009
-0.94879,13,4588.964385
-0.929383,14,4589.020382
-0.909449,12,4590.24065
-1.127853,12,4590.325434
-1.025184,15,4590.418226
-0.841568,14,4590.518063
-1.30863,15,4590.603689
-1.216604,13,4590.658482
-0.854619,14,4590.715755
-0.772517,14,4590.859137
-1.063628,15,4592.052146
-0.997561,14,4592.111261
-0.877272,13,4592.167088
-1.041068,15,4592.243226
-0.999397,15,4592.322061
-0.932347,14,4592.380943
-1.067324,15,4592.94827
-1.020043,14,4593.005563
-0.896714,11,4593.052607
-1.048222,13,4593.107275
-1.092225,15,4593.167089
-0.983801,15,4593.229478
-1.052715,13,4593.286106
-0.911585,16,4593.347527
-1.186601,14,4593.912587
-1.201192,13,4593.96391
-1.153339,12,4594.011784
-1.109445,15,4594.069726
-1.006455,14,4594.125196
-1.234218,15,4594.18881
-1.085608,14,4594.255832
-0.903638,15,4594.857861
-0.862732,15,4594.917585
-0.851806,17,4594.986508
-0.787958,13,4595.040776
-1.044311,14,4595.098029
-0.918791,14,4595.158203
-0.883219,16,4595.225771
-0.981113,13,4595.927046
-1.311427,12,4595.990568
-0.708279,14,4596.071856
-0.702835,14,4596.148483
-1.303883,12,4596.197625
-0.963917,15,4596.258089
-0.726486,16,4596.317656
-0.880901,14,4596.945926
-1.22493,16,4597.015608
-1.072617,15,4597.081534
-1.034892,15,4597.147065
-1.076042,15,4597.208583
-1.05949,14,4597.314033
-1.072609,17,4597.927788
-0.888836,15,4597.998058
-0.877314,14,4598.06472
-0.651542,18,4598.215352
-1.248612,14,4598.336315
-1.171256,13,4598.412565
-1.270165,14,4598.482006
-0.891292,13,4599.140233
-1.019317,14,4599.196354
-1.079054,16,4599.276071
-0.986011,15,4599.365409
-1.132296,14,4599.429477
-0.98949,13,4599.48374
-0.999677,14,4599.566877
-0.80787,13,4600.279632
-1.08596,14,4600.38481
-1.232545,11,4600.452425
-0.779957,15,4600.54406
-1.2087,15,4600.652316
-1.03139,14,4600.744416
-0.867635,16,4600.844775
-1.065658,14,4600.935495
-0.872295,14,4602.203364
-0.856827,16,4602.307644
-1.032697,12,4602.40337
-1.074419,13,4602.510736
-1.038887,15,4602.614022
-0.854652,12,4602.688553
-0.999891,14,4602.782178
-1.323938,16,4603.477933
-1.313542,13,4603.54946
-0.78384,14,4603.635115
-0.915869,15,4603.747581
-0.741227,12,4603.830798
-0.91172,15,4603.953043
-1.247046,14,4604.052515
-1.273756,14,4604.836838
-0.874651,15,4604.943542
-0.898613,15,4605.061518
-0.899421,15,4605.139877
-0.817907,15,4605.200225
-0.791546,14,4605.253921
-0.852857,15,4605.312741
-0.82317,13,4606.76597
-1.242264,13,4606.817527
-0.867618,14,4606.861914
-0.796298,14,4606.906434
-0.769228,13,4606.948587
-0.938426,14,4606.997463
-1.26092,13,4607.043724
-1.173341,11,4607.45749
-1.231064,15,4607.509059
-1.385542,12,4607.551471
-0.997428,15,4607.600317
-0.954807,15,4607.648726
-0.797594,14,4607.694528
-1.01722,14,4607.74178
-1.143991,13,4608.281373
-0.765024,12,4608.3327
-0.841423,13,4608.388337
-0.745455,14,4608.440232
-1.166842,14,4608.493235
-1.261489,12,4608.540165
-0.727805,14,4608.594035
-0.824514,13,4608.647602
-0.658989,12,4609.158602
-1.006187,12,4609.208079
-1.177908,12,4609.254529
-0.713547,15,4609.312355
-0.802772,14,4609.38228
-0.914314,12,4609.431006
-1.155122,14,4609.494203
-0.913235,12,4609.542603
-0.822027,12,4610.159762
-0.87422,12,4610.218246
-1.242245,13,4610.265922
-1.156139,12,4610.310137
-1.47914,15,4610.383056
-1.25028,13,4610.482392
-0.782175,15,4610.609243
-0.852947,14,4611.188729
-0.921208,14,4611.247983
-0.923531,13,4611.300528
-1.072562,13,4611.349421
-0.987182,16,4611.41415
-0.867315,11,4611.456667
-0.912881,15,4611.581438
-0.918284,16,4611.680936
-1.078285,10,4612.619014
-1.01514,13,4612.708657
-0.904973,13,4612.804728
-1.103441,13,4612.865419
-0.888587,17,4612.961809
-1.116721,13,4613.051712
-1.089253,14,4613.129506
-1.216911,15,4614.157019
-1.278917,13,4614.241261
-1.309429,15,4614.358852
-1.246293,11,4614.465297
-0.708039,13,4614.538883
-1.305661,15,4614.622177
-0.72599,15,4614.714131
-0.916027,14,4615.690076
-0.765705,14,4615.759913
-0.728984,16,4615.843653
-0.759452,13,4615.960498
-1.236277,12,4616.028835
-1.243353,16,4616.115987
-0.672797,14,4616.185361
-1.17261,13,4617.010788
-1.243859,15,4617.132105
-1.056051,15,4617.216461
-0.897966,14,4617.285717
-1.002782,16,4617.357829
-0.995707,17,4617.431973
-1.202947,14,4617.500345
-0.695184,16,4618.161271
-1.200583,14,4618.235143
-1.280264,12,4618.29889
-0.867057,15,4618.373647
-0.80419,15,4618.429901
-1.28824,16,4618.495297
-1.246803,16,4618.554719
-1.006342,13,4619.12865
-0.859962,13,4619.188584
-0.952806,15,4619.247845
-1.095125,14,4619.302056
-0.973692,13,4619.424507
-0.835019,12,4619.48274
-0.957778,15,4619.542393
-1.136836,14,4620.188794
-1.393339,14,4620.330277
-1.137203,12,4620.410708
-1.294598,15,4620.486409
-1.335312,13,4620.533533
-0.793201,14,4620.586919
-1.130911,16,4620.668322
-0.744127,15,4621.550715
-0.9634,12,4621.607446
-1.014036,14,4621.673812
-0.788935,13,4621.752046
-0.898909,14,4621.86306
-0.850462,14,4622.011002
-1.197591,14,4622.149563
-1.306397,15,4623.108948
-0.887892,12,4623.16745
-1.042327,16,4623.279778
-0.935336,14,4623.361562
-1.232378,13,4623.42231
-1.132796,13,4623.544685
-0.848348,15,4623.665873
-0.809772,17,4624.38858
-0.876833,15,4624.460723
-1.24479,13,4624.515632
-0.796554,16,4624.580586
-0.932044,16,4624.645772
-0.845133,14,4624.705531
-0.953172,11,4624.757625
-1.355793,13,4624.818271
-1.005127,16,4625.649015
-0.933148,12,4625.699676
-0.830625,16,4625.763807
-0.916041,12,4625.823642
-1.108251,15,4625.924457
-0.926959,13,4626.009096
-0.772107,15,4626.11087
-1.161513,14,4626.779221
-1.202725,16,4626.84507
-1.202987,14,4626.902508
-0.803217,15,4626.963608
-1.205372,13,4627.018281
-0.965647,13,4627.072767
-0.741344,13,4627.126119
-0.918876,17,4627.692822
-0.856773,13,4627.756865
-1.27515,14,4627.850425
-0.876258,15,4627.946665
-0.922237,13,4628.032479
-1.164857,12,4628.108969
-1.233045,16,4628.211203
-1.025703,15,4628.930359
-1.073053,13,4629.012936
-1.170121,13,4629.096958
-0.852004,15,4629.166114
-0.764116,14,4629.227879
-1.053415,13,4629.286646
-0.804378,13,4629.352434
-1.12295,14,4631.314849
-0.598191,11,4631.374478
-0.762119,13,4631.459438
-0.75969,11,4631.521996
-1.37092,13,4631.606546
-0.900004,14,4631.679581
-0.757132,13,4631.74669
-0.8661,14,4631.825632
-1.025189,13,4632.457772
-0.908665,14,4632.51657
-1.222306,13,4632.606067
-1.035699,16,4632.669349
-0.969093,14,4632.727749
-0.943387,12,4632.777678
-1.106782,15,4632.856489
-1.200301,14,4633.419096
-0.813507,17,4633.485246
-0.709892,14,4633.549439
-1.22014,16,4633.614784
-0.715916,14,4633.673286
-1.319586,16,4633.747131
-1.380246,15,4633.822802
-1.105197,14,4634.413122
-1.217196,16,4634.473027
-1.107777,15,4634.531863
-1.248856,16,4634.597062
-1.072193,13,4634.648643
-0.849678,13,4634.702408
-1.251916,14,4634.759689
-1.079028,17,4635.375851
-1.13808,15,4635.437108
-0.994769,14,4635.492915
-1.038252,15,4635.561784
-1.089202,16,4635.627053
-1.073186,17,4635.694254
-0.858899,15,4636.360974
-0.899746,15,4636.462653
-0.906917,15,4636.602762
-1.123078,11,4636.68676
-1.217013,14,4636.788494
-1.302708,14,4636.899308
-1.169711,11,4636.98901
-1.176011,16,4638.06052
-1.125545,13,4638.137471
-0.746174,16,4638.234334
-1.094992,13,4638.32912
-1.215737,13,4638.436228
-0.763789,13,4638.529234
-1.126975,13,4638.617628
-1.081329,14,4638.722915
-1.128492,13,4639.649453
-1.25001,14,4639.728256
-0.997788,16,4639.819741
-1.278272,14,4639.897278
-1.216134,13,4639.979606
-1.075146,17,4640.066416
-1.265711,16,4640.656643
-0.875813,16,4640.733143
-0.933462,15,4640.79762
-0.889823,12,4640.85217
-0.99587,12,4640.903116
-1.056488,16,4640.979337
-1.047318,12,4641.038126
-0.84447,16,4641.704339
-0.734499,13,4641.759877
-0.844744,12,4641.813401
-0.900035,13,4641.867197
-1.076202,12,4641.924192
-1.271725,13,4641.980498
-0.820118,14,4642.041718
-0.768436,15,4642.103881
-0.780473,17,4642.804087
-0.861412,14,4642.858753
-0.892857,16,4642.921674
-1.360426,13,4642.975163
-0.784728,13,4643.033072
-0.877435,18,4643.106177
-1.215873,12,4643.157138
-1.014836,16,4643.839782
-1.113803,15,4643.899576
-1.096949,15,4643.956654
-1.118697,15,4644.015701
-1.133756,16,4644.082602
-1.060245,13,4644.135098
-0.853064,14,4644.193084
-1.276885,16,4644.873413
-1.309538,14,4644.957964
-0.960349,12,4645.048047
-1.311425,16,4645.159916
-0.983523,15,4645.276403
-1.035422,13,4645.3681
-0.855821,13,4645.468448
-1.031672,15,4646.099147
-0.895269,16,4646.20642
-1.19885,12,4646.304327
-0.954631,14,4646.38468
-1.026887,15,4646.486382
-0.913685,15,4646.624823
-0.959591,13,4646.716492
-0.981816,13,4647.505897
-0.940982,12,4647.577133
-0.825974,15,4647.650215
-0.933681,12,4647.709126
-0.952341,14,4647.778194
-0.733962,12,4647.821865
-0.942691,14,4647.872437
-1.17839,12,4648.326096
-1.152726,15,4648.378134
-1.246712,13,4648.424071
-1.178045,17,4648.481784
-1.180375,13,4648.529129
-0.602201,13,4648.573669
-0.646516,12,4648.615814
-0.691345,13,4648.659623
-0.808921,16,4649.61711
-0.821861,13,4649.73835
-1.015454,14,4649.835474
-1.119001,15,4649.943362
-1.004116,14,4650.02587
-0.760007,13,4650.111584
-0.927853,14,4650.187942
-1.174774,12,4650.686076
-1.15173,15,4650.739184
-1.064662,13,4650.785481
-1.01276,15,4650.838549
-0.815497,17,4650.894217
-0.932504,15,4650.944154
-0.908827,12,4650.984763
-0.838096,12,4651.389332
-0.844696,13,4651.434205
-0.860865,13,4651.478184
-0.951142,15,4651.526524
-0.774655,12,4651.567564
-0.908946,13,4651.61041
-0.770271,12,4651.649891
-0.886478,15,4652.056519
-1.153916,14,4652.1255
-0.831929,13,4652.169761
-1.186306,16,4652.21983
-1.154142,14,4652.263971
-1.272081,14,4652.308169
-1.123611,14,4652.351956
-1.060075,13,4652.394123
-1.050766,14,4653.691553
-0.873971,14,4653.734412
-0.908293,15,4653.781175
-0.797135,16,4653.82913
-0.970473,14,4653.87165
-1.243318,17,4653.922886
-1.126641,13,4654.317099
-0.883254,12,4654.354656
-0.978128,17,4654.405122
-0.890054,15,4654.449941
-0.9716,14,4654.492786
-1.027562,14,4654.535361
-0.975802,14,4654.577848
-0.915367,12,4654.95778
-1.000781,13,4654.998452
-0.860675,13,4655.038404
-1.041909,15,4655.083552
-0.892803,14,4655.126351
-0.924844,13,4655.167333
-0.990126,15,4655.213252
-0.924985,15,4655.258544
-0.705155,12,4655.673945
-0.901553,16,4655.725924
-1.28894,14,4655.865504
-1.166611,14,4655.980823
-0.973415,18,4656.093191
-0.682752,14,4656.175717
-1.069325,14,4656.90461
-0.680631,13,4656.954859
-0.977638,17,4657.015329
-0.779757,12,4657.058881
-1.175659,13,4657.104878
-1.258371,13,4657.149574
-1.150515,14,4657.19825
-1.264571,13,4657.242874
-1.146154,16,4657.7011
-0.94461,11,4657.742271
-1.216002,14,4657.795393
-1.10367,13,4657.845403
-1.233139,16,4657.90067
-1.097498,12,4657.942533
-1.09229,15,4657.995195
-0.950429,12,4658.398408
-0.888416,12,4658.500171
-0.843982,15,4658.648344
-1.059647,12,4658.747478
-1.041562,13,4658.844293
-0.888527,16,4658.93339
-1.05476,14,4658.994893
-1.069957,15,4659.440185
-0.809996,14,4659.492783
-0.771113,11,4659.532761
-0.85548,15,4659.58233
-0.983223,13,4659.645426
-0.917807,12,4659.704536
-0.826561,14,4659.76538
-0.93061,14,4659.825537
-1.267242,14,4660.349693
-1.151115,14,4660.399248
-0.852711,14,4660.44783
-1.016282,12,4660.489201
-1.066239,12,4660.531954
-0.979137,13,4660.57491
-0.78225,14,4660.6208
-1.011803,16,4661.064647
-0.932023,12,4661.10979
-0.765195,15,4661.167837
-0.842601,14,4661.217827
-0.76201,13,4661.267556
-0.927138,13,4661.314656
-0.884187,13,4661.361068
-0.868956,16,4661.41432
-1.033708,12,4661.870437
-1.159061,13,4661.914871
-0.599714,15,4661.977742
-0.776577,14,4662.030002
-0.794029,17,4662.126006
-1.102088,15,4662.213615
-1.027814,14,4662.269609
-1.06441,14,4662.875246
-1.142659,15,4662.955541
-1.04237,14,4663.040045
-0.730444,15,4663.094956
-1.007247,15,4663.194058
-0.993355,14,4663.272688
-0.942764,13,4663.324623
-0.671638,13,4663.892015
-0.78201,14,4663.968681
-1.106349,11,4664.016374
-1.005997,14,4664.069779
-1.208651,15,4664.133656
-1.169629,17,4664.245374
-1.204985,13,4664.298955
-1.077803,15,4664.86056
