# {"t_start": 1562337504.3654656, "env_id": "EVCharging-v2"} 
r,l,t
-1.061593,12,4402.867293
-0.923505,15,4402.928041
-0.99893,11,4403.565848
-1.038349,13,4403.619771
-0.933914,13,4403.685766
-0.945066,14,4403.749051
-0.993056,13,4403.802811
-0.933014,13,4403.85436
-1.07993,13,4403.905696
-1.252235,11,4404.697777
-0.889348,11,4404.750266
-0.903477,15,4404.833498
-0.954197,13,4404.911965
-1.337589,14,4404.979789
-1.199447,15,4405.042862
-0.84525,16,4405.107429
-1.287651,14,4405.199436
-1.09502,14,4405.794018
-1.083239,15,4405.854891
-1.127407,14,4405.911763
-0.937787,15,4405.97589
-1.000861,13,4406.03082
-0.936489,12,4406.080992
-1.069599,13,4406.149284
-1.106678,14,4407.970717
-1.032245,14,4408.026136
-0.904061,16,4408.094515
-1.033623,13,4408.158664
-0.98494,13,4408.22056
-0.975948,15,4408.283119
-0.891432,13,4408.340427
-1.202219,14,4408.956428
-0.796301,14,4409.013724
-0.701302,16,4409.078432
-0.89085,15,4409.148112
-1.097021,15,4409.22336
-0.894779,18,4409.291386
-0.895435,12,4409.339276
-1.05235,14,4409.938282
-1.024531,11,4409.989553
-0.748637,16,4410.108752
-1.13535,15,4410.170208
-0.993109,13,4410.227388
-1.011239,15,4410.286201
-1.008275,15,4410.366613
-0.86754,13,4411.090639
-0.828515,13,4411.168126
-0.846623,15,4411.23255
-1.213841,15,4411.292399
-0.776269,12,4411.341678
-0.85674,13,4411.411571
-1.009817,14,4411.482224
-1.13792,12,4412.570097
-0.856108,14,4412.706258
-0.959549,14,4412.812319
-0.888202,14,4412.915938
-1.200543,13,4413.05571
-1.161089,15,4413.163338
-1.353423,14,4413.260373
-0.845377,15,4414.081324
-1.314081,13,4414.136355
-1.275887,16,4414.200683
-1.28185,15,4414.262202
-1.265543,12,4414.313274
-1.126465,13,4414.367723
-1.321485,15,4414.428225
-0.997755,16,4415.00155
-1.082809,13,4415.052761
-1.128409,12,4415.101046
-1.053694,14,4415.157908
-1.117594,14,4415.21725
-1.031956,16,4415.286233
-0.989665,13,4415.338848
-1.13431,11,4415.384258
-1.079244,15,4416.107398
-0.931183,11,4416.197232
-0.996909,14,4416.32206
-1.153114,11,4416.42091
-0.954903,11,4416.503962
-0.981973,13,4416.572094
-0.988778,15,4416.63673
-1.141943,12,4416.684524
-1.227505,15,4417.409806
-0.783689,13,4417.478346
-1.228314,17,4417.600537
-0.987147,14,4417.676287
-0.812531,15,4417.750921
-0.861521,15,4417.846903
-0.852286,14,4417.938101
-0.968897,14,4418.535542
-0.791114,13,4418.58712
-0.955331,16,4418.648996
-1.097996,15,4418.706569
-0.977836,11,4418.753957
-1.050094,16,4418.841337
-0.825228,14,4418.903991
-0.96657,15,4419.474629
-0.910738,13,4419.527427
-1.038566,13,4419.581909
-1.000566,16,4419.654986
-0.944908,15,4419.721895
-0.983371,13,4419.774465
-0.82977,15,4419.835386
-0.956556,13,4420.412071
-1.026413,13,4420.468135
-0.958027,15,4420.527871
-1.128151,13,4420.581367
-1.018589,14,4420.640663
-0.831133,14,4420.698009
-1.091324,15,4420.761036
-1.175265,15,4421.324568
-1.281659,14,4421.381976
-0.83508,13,4421.43584
-1.241097,17,4421.502217
-1.199303,17,4421.568574
-1.278354,16,4421.63192
-0.775823,13,4422.218578
-0.787814,16,4422.289038
-0.708992,15,4422.354763
-1.291506,15,4422.415185
-0.774728,16,4422.478243
-0.912494,12,4422.528375
-0.656857,13,4422.584921
-0.980433,16,4423.402701
-1.189863,15,4423.468867
-1.003861,16,4423.58206
-0.970636,12,4423.700135
-0.97126,13,4423.816432
-1.129153,14,4423.914233
-0.988276,14,4423.990118
-0.876649,15,4424.960163
-0.950646,15,4425.054346
-0.841984,16,4425.129282
-0.847023,14,4425.195445
-0.897439,16,4425.27875
-0.799238,15,4425.374935
-0.764412,15,4425.50154
-1.038402,17,4426.340185
-1.047751,14,4426.398713
-1.079772,14,4426.458093
-1.091803,14,4426.517668
-0.992929,13,4426.573951
-0.950159,13,4426.627931
-0.954383,14,4426.684417
-1.096648,13,4427.252909
-1.001754,14,4427.311771
-1.120787,15,4427.371735
-1.129595,13,4427.425235
-1.224326,15,4427.486029
-1.085832,16,4427.549236
-1.187827,14,4427.608963
-1.057411,17,4428.194948
-1.041422,18,4428.270429
-0.974079,14,4428.327713
-0.956002,14,4428.382526
-0.985929,12,4428.431153
-0.96118,12,4428.480036
-0.963277,14,4428.537546
-0.878417,14,4429.138791
-0.79244,14,4429.193223
-0.838003,15,4429.257777
-0.97328,15,4429.317559
-0.863092,15,4429.376173
-0.755301,12,4429.424868
-0.803647,15,4429.482961
-0.807942,13,4431.035424
-0.922792,14,4431.111176
-0.770439,15,4431.190277
-0.801259,15,4431.270285
-0.842281,13,4431.342707
-0.951409,14,4431.413982
-0.682669,16,4431.489632
-0.764889,17,4432.055889
-1.153307,16,4432.13762
-0.861703,15,4432.208681
-0.861186,13,4432.274306
-0.822253,13,4432.33264
-0.957301,15,4432.395731
-1.015441,14,4432.455552
-0.829984,14,4432.875401
-0.978409,13,4432.918379
-1.020378,14,4432.963664
-0.802598,13,4433.005565
-0.757311,16,4433.05481
-0.87529,10,4433.090591
-0.966819,14,4433.13946
-0.886071,15,4433.576897
-0.868665,13,4433.619949
-1.024466,14,4433.666684
-0.81573,14,4433.711142
-0.926378,12,4433.757934
-0.957583,15,4433.806399
-0.853994,14,4433.850435
-0.840666,14,4434.260798
-0.675431,15,4434.314492
-0.762165,17,4434.368913
-0.702123,11,4434.406613
-0.658059,15,4434.454828
-0.95364,11,4434.491179
-0.701825,13,4434.533028
-0.783146,13,4434.575241
-1.159106,15,4434.994551
-0.899997,15,4435.042944
-0.985232,13,4435.086379
-1.076162,15,4435.135379
-0.980703,14,4435.179551
-1.134567,15,4435.225992
-1.020489,14,4435.275032
-1.002206,13,4435.676153
-0.785335,14,4435.721783
-1.072725,16,4435.778855
-0.685229,12,4435.818659
-0.878615,16,4435.86792
-0.733712,14,4435.912659
-1.128517,14,4435.956621
-0.943977,13,4436.372642
-0.836081,14,4436.419889
-1.060265,15,4436.469917
-0.864273,14,4436.516017
-1.169208,17,4436.570199
-0.980559,14,4436.616982
-0.88335,13,4436.661363
-1.287193,14,4437.066533
-1.206161,13,4437.109259
-1.10652,13,4437.152905
-1.244472,13,4437.195938
-1.080036,15,4437.245971
-1.007156,16,4437.297851
-1.142926,14,4437.342526
-1.001758,12,4437.741155
-1.012154,13,4437.788629
-1.122495,13,4437.833216
-1.045922,15,4437.881711
-1.226105,14,4437.926754
-1.464825,17,4437.980268
-1.006071,15,4438.028156
-0.972194,17,4438.43583
-0.841758,12,4438.476498
-0.89417,16,4438.52721
-1.036204,13,4438.570187
-0.913106,12,4438.610492
-0.87742,14,4438.655994
-0.852185,15,4438.702439
-1.076455,14,4439.113878
-1.044475,13,4439.158274
-1.077666,15,4439.206434
-1.123026,12,4439.249891
-1.148581,12,4439.291851
-1.203886,14,4439.336127
-1.047365,13,4439.377382
-0.945672,15,4439.793422
-0.984314,15,4439.843079
-0.773767,13,4439.886312
-0.869113,13,4439.930258
-0.727722,13,4439.97328
-0.820664,13,4440.016449
-0.904403,15,4440.064955
-1.054746,16,4440.115436
-0.747508,15,4440.536821
-1.135009,15,4440.585979
-1.158129,15,4440.635259
-1.398239,12,4440.675467
-1.242815,13,4440.718424
-1.21691,15,4440.769514
-0.687391,13,4440.811913
-0.645637,14,4441.207099
-0.618705,12,4441.250632
-1.097194,13,4441.295057
-1.236098,16,4441.345205
-0.836547,12,4441.384004
-0.804601,13,4441.425524
-0.824674,13,4441.466822
-0.860353,15,4441.870302
-0.79362,16,4441.921618
-1.083265,13,4441.964694
-1.130335,10,4441.999045
-0.858271,15,4442.045506
-1.131532,14,4442.090503
-1.128983,13,4442.131867
-0.898024,14,4442.178321
-0.902367,16,4442.59546
-1.135666,14,4442.642024
-1.105224,16,4442.693074
-0.694184,14,4442.740865
-0.991638,15,4442.791856
-0.88072,13,4442.833708
-0.971932,16,4443.250899
-0.671875,13,4443.295639
-1.036747,14,4443.342041
-0.992991,14,4443.387424
-1.047411,16,4443.438153
-0.836886,14,4443.482183
-0.88495,14,4443.525978
-0.966772,15,4443.92427
-1.08684,10,4443.959273
-0.848676,13,4444.002246
-0.880066,13,4444.045912
-1.064256,13,4444.087682
-0.88715,13,4444.129583
-0.938063,13,4444.172454
-0.874219,12,4444.211514
-0.766919,14,4444.617252
-1.184377,13,4444.661351
-1.224353,13,4444.704238
-0.818492,14,4444.752494
-0.971559,14,4444.798112
-0.719698,13,4444.83956
-0.75556,11,4444.876642
-1.013994,12,4444.915772
-1.068751,13,4446.156151
-1.125034,15,4446.202284
-1.144527,14,4446.249478
-0.902459,13,4446.29141
-1.150791,12,4446.329501
-0.959735,13,4446.369945
-0.664963,13,4446.41065
-0.803557,18,4446.814899
-0.915772,16,4446.862112
-0.962791,15,4446.907534
-0.981074,14,4446.949903
-0.877385,14,4446.992615
-0.980908,15,4447.037745
-0.887113,14,4447.080598
-1.14757,14,4447.465601
-0.918842,13,4447.506249
-0.949177,14,4447.548417
-1.007193,14,4447.590615
-0.756378,14,4447.633382
-0.94591,14,4447.675989
-0.98001,13,4447.716447
-1.076829,15,4448.116404
-0.875952,13,4448.159672
-1.022952,13,4448.202811
-1.017859,15,4448.254354
-0.678156,13,4448.297044
-0.843129,12,4448.336116
-0.857455,15,4448.383055
-0.885882,13,4448.424387
-1.046639,12,4448.820146
-1.030346,13,4448.862846
-1.078224,13,4448.907091
-0.948826,14,4448.951247
-0.964834,15,4448.998188
-1.078157,15,4449.045019
-1.188223,16,4449.094744
-1.011331,12,4449.50002
-0.945944,15,4449.548069
-0.968568,17,4449.602428
-0.874676,13,4449.643711
-0.767998,14,4449.687616
-1.265017,14,4449.734107
-0.851063,13,4449.777982
-0.916125,13,4450.195481
-0.961179,15,4450.247631
-0.997395,13,4450.292332
-1.27106,16,4450.343137
-0.888022,15,4450.389808
-0.954898,13,4450.431089
-0.816401,14,4450.476614
-0.920725,12,4450.867997
-1.004812,14,4450.915119
-0.951722,18,4450.97146
-0.956866,13,4451.01309
-0.810654,12,4451.05189
-1.11837,14,4451.096992
-0.714783,15,4451.144182
-1.178156,14,4451.552184
-0.821662,18,4451.608332
-1.042736,17,4451.659841
-0.93822,13,4451.701775
-0.994934,12,4451.743501
-0.948195,13,4451.787555
-1.102159,16,4451.836311
-0.98137,14,4452.231086
-0.949468,14,4452.279149
-1.040616,15,4452.327755
-0.971397,14,4452.37234
-1.112055,16,4452.422028
-0.825903,15,4452.467932
-1.110726,13,4452.50796
-1.14706,14,4452.908247
-1.253213,12,4452.973114
-0.778719,16,4453.023097
-1.021968,14,4453.06788
-0.918408,13,4453.108577
-1.275529,14,4453.151074
-1.367962,16,4453.198655
-0.950711,12,4453.593024
-0.857517,12,4453.633149
-1.064608,11,4453.669666
-0.761584,15,4453.716067
-0.764923,14,4453.76592
-0.977044,17,4453.818757
-0.876423,16,4453.866302
-1.097576,15,4454.267754
-1.026564,15,4454.317103
-0.969043,13,4454.358541
-0.974895,15,4454.404967
-1.005313,15,4454.451716
-1.180658,14,4454.495607
-1.222835,13,4454.535532
-0.67697,13,4454.926123
-0.869133,13,4454.969282
-0.73722,15,4455.016162
-0.755576,12,4455.055756
-0.963029,16,4455.105595
-1.060363,13,4455.146145
-0.652981,15,4455.191869
-1.154606,13,4455.587251
-1.136959,16,4455.638022
-1.035186,13,4455.681392
-1.196612,15,4455.729161
-1.117011,16,4455.782828
-1.130563,16,4455.833233
-1.149828,14,4455.876299
-1.09147,12,4456.281618
-1.062797,13,4456.325105
-1.131283,12,4456.364472
-1.116675,13,4456.406252
-1.175815,14,4456.450341
-1.071655,15,4456.496975
-1.105236,15,4456.542041
-0.975878,12,4456.580204
-1.01795,11,4456.968973
-0.933766,13,4457.012379
-1.133991,14,4457.057166
-0.986534,15,4457.103895
-1.122959,16,4457.155356
-1.216292,16,4457.204213
-1.057215,16,4457.256868
-0.815478,15,4457.658993
-1.244676,17,4457.712184
-0.795685,18,4457.768891
-0.927992,14,4457.815183
-0.985912,11,4457.851572
-1.07428,11,4457.887481
-0.990333,14,4457.930863
-0.754103,12,4458.327636
-0.965255,15,4458.376059
-1.007467,13,4458.421383
-0.986086,16,4458.471522
-0.674288,14,4458.516024
-0.9349,14,4458.560455
-0.751004,15,4458.607317
-0.9052,15,4459.017702
-0.870487,16,4459.068805
-0.902228,15,4459.115806
-1.164133,13,4459.1577
-1.115462,15,4459.204729
-1.169278,15,4459.255543
-1.142829,13,4459.296207
-0.926258,17,4460.551925
-1.075767,14,4460.595758
-1.050737,14,4460.638589
-1.010626,15,4460.68399
-1.003622,15,4460.730579
-0.90554,15,4460.778858
-1.027021,17,4461.174055
-0.972261,13,4461.214307
-1.098038,15,4461.263775
-0.976579,16,4461.312469
-0.793512,15,4461.357745
-1.102133,14,4461.400744
-1.073895,13,4461.441343
-1.159228,15,4461.833138
-1.068008,13,4461.872931
-1.142458,14,4461.915498
-1.188606,15,4461.960328
-0.937118,15,4462.005778
-1.066564,13,4462.045451
-0.851298,15,4462.090799
-0.797961,16,4462.50322
-0.88748,14,4462.545605
-1.130971,15,4462.590635
-1.166047,16,4462.638994
-0.908421,14,4462.681178
-1.224564,14,4462.724239
-0.933994,16,4462.776125
-0.920131,14,4463.171919
-0.873534,16,4463.248297
-1.266923,15,4463.296128
-0.881298,12,4463.334284
-0.920252,12,4463.371937
-0.8727,13,4463.412342
-0.819699,16,4463.460232
-1.060697,14,4463.862229
-0.955906,13,4463.902114
-0.994161,14,4463.944474
-1.111615,14,4463.986704
-0.682725,12,4464.024148
-0.923926,13,4464.064587
-0.960248,13,4464.10559
-0.964406,15,4464.499293
-0.90293,13,4464.54052
-0.948588,15,4464.587157
-0.953695,14,4464.631946
-0.931874,13,4464.671924
-0.89406,13,4464.711826
-0.86681,15,4464.760496
-0.920538,12,4464.7994
-0.873337,15,4465.18935
-0.729757,15,4465.237791
-0.903035,15,4465.287126
-0.809308,13,4465.329948
-1.072313,16,4465.377284
-0.995085,12,4465.415205
-0.814901,13,4465.454931
-0.831906,12,4465.862382
-0.949601,15,4465.912626
-0.911417,12,4465.954764
-0.895162,14,4466.002269
-0.865146,13,4466.048079
-0.930109,13,4466.093373
-0.945536,13,4466.13796
-0.7981,15,4466.549934
-0.84116,14,4466.593996
-1.382234,14,4466.63832
-1.315826,13,4466.679522
-1.077561,12,4466.718674
-0.709334,14,4466.765661
-0.924966,14,4466.809616
-1.121487,14,4466.853354
-1.20094,14,4467.273835
-1.22422,14,4467.321424
-1.253035,14,4467.369922
-1.362103,13,4467.414875
-0.923123,15,4467.464792
-0.912669,12,4467.50638
-0.922516,11,4467.545289
-0.994529,11,4467.956908
-1.240679,13,4468.003139
-1.179241,14,4468.050519
-1.04192,15,4468.098332
-1.01295,15,4468.147516
-0.931144,15,4468.195493
-0.830222,14,4468.277191
-0.970824,13,4468.735224
-1.115299,15,4468.7902
-1.097401,13,4468.866836
-1.059953,14,4468.924533
-0.999771,14,4468.981744
-1.057674,14,4469.036558
-1.174758,15,4469.094498
-0.994871,16,4469.684274
-0.895435,12,4469.73259
-0.799555,15,4469.803435
-0.606083,13,4469.895785
-0.830253,14,4469.949567
-0.92819,11,4469.988344
-0.778021,16,4470.041408
-0.879895,14,4470.101973
-0.993089,15,4470.658597
-0.797599,16,4470.731771
-1.235071,16,4470.785713
-1.174836,13,4470.829722
-1.077757,15,4470.880632
-1.154943,14,4470.931026
-1.261783,17,4471.360962
-1.162918,14,4471.414734
-1.308117,15,4471.469769
-1.144215,13,4471.515224
-0.744964,14,4471.563493
-1.343818,13,4471.609601
-1.032595,10,4471.649074
-1.267077,13,4471.696686
-1.164478,16,4472.205791
-1.021734,15,4472.255267
-1.202476,13,4472.302752
-1.15243,14,4472.351936
-1.2188,15,4472.406217
-0.910463,14,4472.451702
-0.99722,12,4472.490932
-1.126405,15,4472.893945
-0.991661,13,4472.936421
-1.035728,15,4472.98278
-1.086529,14,4473.026913
-1.129862,14,4473.07186
-1.112491,16,4473.128213
-1.319027,14,4473.186255
-0.897151,13,4473.674189
-1.032638,14,4473.730615
-0.807221,15,4473.781273
-1.084142,15,4473.830238
-1.189849,12,4473.870831
-1.052497,14,4473.921193
-1.136886,17,4473.97515
-1.0394,16,4474.569294
-1.071966,15,4474.624525
-0.999074,16,4474.685976
-1.128244,16,4474.740053
-1.01704,13,4474.781649
-1.125521,14,4474.825683
-0.894573,16,4476.147402
-1.210526,12,4476.190367
-1.26314,16,4476.243745
-1.286796,14,4476.287088
-0.611244,14,4476.330899
-0.826791,17,4476.381165
-1.151648,16,4476.429768
-1.174731,16,4476.917248
-0.951819,11,4476.958487
-0.767978,15,4477.017319
-0.845521,13,4477.060016
-1.087297,13,4477.101653
-0.698465,13,4477.145747
-1.076512,15,4477.195809
-0.936987,15,4477.656832
-0.866942,14,4477.700908
-0.974252,14,4477.751321
-0.926661,14,4477.816808
-0.988877,15,4477.873442
-0.854914,14,4477.919494
-1.04772,14,4477.96516
-0.947645,15,4478.443912
-1.021314,15,4478.501234
-0.868759,13,4478.544241
-0.932767,15,4478.590858
-0.777025,11,4478.626915
-0.916524,15,4478.674732
-0.965683,12,4478.715387
-1.012417,11,4478.752146
-1.082711,13,4479.229705
-1.21549,15,4479.321138
-0.73878,13,4479.391665
-1.091803,14,4479.44543
-0.701551,15,4479.514972
-1.163598,12,4479.569889
-0.845613,15,4479.628685
-0.743362,15,4480.294275
-0.896136,14,4480.366166
-1.067564,13,4480.420994
-0.975615,15,4480.478135
-0.944976,15,4480.532738
-1.222171,16,4480.589584
-1.137667,13,4480.662513
-1.06944,14,4481.34197
-0.914477,15,4481.407762
-1.047311,15,4481.472357
-0.916046,13,4481.524386
-1.006636,17,4481.589371
-0.969949,14,4481.650876
-0.940972,14,4481.715247
-1.169144,14,4482.439232
-0.852943,14,4482.555145
-1.053449,13,4482.654099
-1.131166,17,4482.829838
-1.232137,12,4482.892396
-1.254329,14,4482.944752
-0.864837,16,4483.003726
-0.799968,13,4483.577539
-0.982621,13,4483.635162
-1.132648,13,4483.709103
-0.89084,13,4483.779392
-1.146025,14,4483.860902
-0.825579,16,4483.92534
-1.177808,15,4483.984602
-1.002238,14,4484.628491
-1.151277,14,4484.68445
-1.1665,14,4484.748258
-0.977189,14,4484.814778
-0.907705,14,4484.908398
-1.094329,13,4485.026136
-1.092581,14,4485.092068
-0.892812,14,4485.663979
-0.98431,14,4485.736005
-0.890052,12,4485.805542
-0.71317,15,4485.886396
-0.88247,14,4485.940128
-0.963961,12,4485.986063
-1.011257,18,4486.056063
-1.040564,15,4486.695313
-0.999679,13,4486.791222
-1.041699,12,4486.892701
-0.93191,14,4486.990586
-1.2565,13,4487.091758
-0.829208,15,4487.194477
-0.931825,15,4487.276908
-1.07892,16,4488.222114
-0.980816,16,4488.371052
-1.027118,15,4488.469107
-0.920967,12,4488.524397
-1.046901,15,4488.616932
-1.082833,14,4488.757268
-0.944745,13,4488.91472
-1.01418,14,4489.051666
-0.837001,13,4489.731816
-0.81422,13,4489.781407
-0.954813,15,4489.842146
-1.318765,16,4489.908484
-1.250787,12,4489.964144
-1.296986,12,4490.019223
-0.886281,15,4490.093913
-0.927773,13,4490.726913
-0.966439,14,4490.783871
-0.994417,14,4490.841806
-1.064905,16,4490.904923
-0.992396,13,4490.956374
-1.133026,11,4491.001887
-0.944193,15,4491.08717
-1.116191,14,4491.797114
-0.824653,12,4491.858218
-1.035324,14,4491.920879
-0.684462,13,4491.981412
-1.048481,14,4492.048377
-0.998841,14,4492.108208
-1.191197,17,4492.175725
-1.128039,15,4493.075058
-0.848765,14,4493.195278
-1.066649,17,4493.336695
-1.052738,16,4493.466802
-0.912548,14,4493.588738
-0.82353,13,4493.689985
-1.074049,15,4493.774615
-1.148473,12,4494.401237
-1.107135,13,4494.454514
-0.987722,14,4494.511312
-1.092695,16,4494.575314
-1.248762,13,4494.628756
-1.078651,15,4494.688071
-1.012736,14,4494.744627
-0.963642,13,4495.30586
-0.864192,11,4495.352709
-0.698774,12,4495.402681
-1.057614,14,4495.459148
-1.009456,12,4495.50893
-0.924318,13,4495.561061
-0.890429,15,4495.618939
-1.015975,14,4495.675169
-0.773908,15,4496.216035
-0.823553,12,4496.264176
-0.850352,14,4496.318341
-1.131137,14,4496.373113
-0.987124,17,4496.437417
-0.919632,15,4496.495091
-0.913834,13,4496.547116
-1.002113,14,4498.082742
-0.974979,13,4498.135898
-0.953664,14,4498.194917
-0.850873,11,4498.239101
-0.918785,13,4498.28865
-0.901349,14,4498.344323
-0.767572,16,4498.406316
-0.850136,11,4499.257453
-1.143993,14,4499.339656
-0.898882,14,4499.398233
-1.031881,12,4499.454929
-0.905282,15,4499.515069
-1.114009,14,4499.571514
-0.95324,13,4499.631835
-0.888002,14,4499.70402
-1.070134,16,4500.528991
-1.0011,14,4500.590494
-1.112896,13,4500.647431
-1.106965,13,4500.70385
-1.202381,15,4500.766484
-0.971823,13,4500.823005
-1.021925,14,4500.885381
-0.841189,16,4501.497315
-1.212083,13,4501.550404
-0.915548,17,4501.617906
-0.926108,15,4501.676612
-1.072145,16,4501.775944
-1.34593,14,4501.835888
-1.205815,14,4501.894816
-0.890535,13,4502.474344
-1.268212,14,4502.532226
-1.280986,16,4502.596836
-0.981038,16,4502.660659
-0.841794,14,4502.719351
-1.00743,16,4502.781928
-0.724048,16,4503.384025
-0.822387,14,4503.46209
-1.088743,13,4503.53296
-1.291278,17,4503.62058
-0.68701,15,4503.700895
-0.996015,12,4503.764597
-1.015507,13,4503.829715
-1.008974,14,4504.404014
-0.983097,14,4504.469222
-1.090275,13,4504.536631
-1.0563,12,4504.592624
-0.93486,15,4504.656369
-0.968468,15,4504.723268
-1.101427,14,4504.78832
-0.993586,15,4505.202009
-0.863877,14,4505.251045
-1.193456,14,4505.295368
-1.070534,11,4505.331805
-0.937808,14,4505.376728
-0.9416,15,4505.423363
-1.06581,13,4505.469213
-0.840546,13,4505.511402
-0.855785,16,4505.935297
-0.893666,13,4505.984843
-1.001061,15,4506.034971
-0.9056,16,4506.106655
-1.079852,14,4506.157525
-0.853165,13,4506.205189
-0.969213,12,4506.250018
-1.03571,13,4506.716845
-1.329879,16,4506.772682
-1.203334,13,4506.818119
-1.258547,14,4506.867646
-1.135658,15,4506.921496
-0.823998,14,4506.970556
-1.355429,14,4507.016299
-0.927668,14,4507.447641
-0.949049,12,4507.489586
-0.921497,13,4507.534424
-0.933073,14,4507.583362
-0.863803,14,4507.642045
-0.914343,15,4507.694694
-1.022577,16,4507.748792
-0.97287,16,4508.221983
-0.846568,13,4508.27339
-1.009765,11,4508.316336
-0.94148,13,4508.365903
-1.067079,11,4508.407051
-1.01726,13,4508.455645
-1.166641,15,4508.511825
-0.782955,13,4508.560693
-0.889332,16,4509.04295
-0.942676,14,4509.097967
-1.010764,12,4509.141654
-1.017758,14,4509.190889
-0.887327,14,4509.236688
-0.988411,14,4509.284703
-0.921852,15,4509.33506
-0.70558,13,4509.758549
-1.189197,15,4509.808703
-0.717881,14,4509.853622
-1.025134,15,4509.951361
-0.669142,13,4510.013284
-0.795489,10,4510.065717
-0.645876,11,4510.121497
-0.7271,12,4510.177058
-0.878898,15,4510.623062
-0.778802,14,4510.671076
-1.304484,14,4510.717965
-1.037174,12,4510.759656
-1.109947,16,4510.812124
-1.133378,13,4510.854787
-0.720166,14,4510.903381
-1.248953,14,4511.358077
-0.893846,13,4511.403053
-1.18257,14,4511.450753
-0.97113,11,4511.490179
-0.938988,13,4511.5348
-1.189514,14,4511.583416
-0.775466,13,4511.632333
-0.981248,16,4512.117833
-0.758517,15,4512.168873
-1.184924,14,4512.230396
-0.902629,14,4512.280951
-0.943566,14,4512.328732
-0.919647,12,4512.369779
-1.234458,14,4512.420685
-1.081561,15,4512.853795
-1.088626,14,4512.904069
-1.078904,17,4512.957342
-1.053004,14,4513.003674
-1.205872,13,4513.046449
-0.962587,14,4513.109283
-0.944796,13,4513.153124
-0.913349,13,4513.195816
-1.034945,15,4513.663702
-1.009244,14,4513.712971
-0.980454,15,4513.775692
-0.997768,13,4513.827709
-1.114747,13,4513.874494
-1.059621,16,4513.926649
-1.135029,16,4514.482027
-0.88302,14,4514.532235
-0.850634,12,4514.576119
-0.823758,14,4514.626411
-1.168005,14,4514.676502
-0.872999,16,4514.742279
-1.304461,17,4514.804623
-0.767823,15,4516.16403
-0.61119,16,4516.220893
-0.932379,13,4516.273098
-0.824701,15,4516.330475
-1.378215,14,4516.373212
-0.91008,13,4516.413856
-1.199018,15,4516.458467
-0.91827,15,4516.92934
-1.111771,14,4516.991366
-0.814767,14,4517.046163
-0.863031,14,4517.094293
-0.750895,11,4517.131821
-1.246147,18,4517.188637
-1.111722,14,4517.242716
-0.999409,12,4517.650636
-0.858719,13,4517.696086
-1.00964,11,4517.734001
-0.92149,15,4517.78272
-0.959501,12,4517.823649
-1.002723,15,4517.870894
-0.971841,14,4517.914745
-1.005991,15,4517.964879
-0.783988,14,4518.366093
-0.874407,15,4518.41523
-0.826207,14,4518.465797
-0.898505,14,4518.511183
-0.98259,11,4518.549197
-1.08578,16,4518.608091
-0.871812,16,4518.680411
-1.168344,14,4519.158329
-1.236157,15,4519.220245
-1.014865,12,4519.268698
-1.115714,16,4519.321868
-0.984795,13,4519.365468
-1.118321,15,4519.418735
-1.002495,13,4519.463874
-0.960781,14,4519.944482
-0.810354,13,4519.990023
-0.902725,12,4520.036031
-1.061289,16,4520.092858
-0.98184,12,4520.154782
-0.794525,13,4520.202197
-0.954477,13,4520.247662
-0.961406,12,4520.288774
-1.323381,14,4520.711042
-0.941296,13,4520.756433
-0.858414,13,4520.800504
-1.013557,14,4520.845595
-1.224606,15,4520.894187
-1.276296,14,4520.961797
-0.834675,15,4521.020831
-1.165693,16,4521.52147
-0.893084,16,4521.576624
-1.041745,14,4521.62798
-0.866456,14,4521.678356
-1.134408,14,4521.724407
-0.929889,10,4521.766648
-0.933268,12,4521.807718
-0.977041,16,4522.235749
-0.98201,14,4522.287965
-1.050803,13,4522.348552
-0.95684,13,4522.400429
-0.824597,14,4522.450744
-0.993722,12,4522.49277
-0.945987,13,4522.538024
-0.874754,17,4522.956953
-1.16793,16,4523.010409
-0.759564,15,4523.07179
-0.624194,13,4523.115387
-1.108827,13,4523.158612
-0.819979,12,4523.220444
-0.73082,15,4523.271145
-0.757512,14,4523.726292
-1.065063,14,4523.779908
-0.961701,16,4523.832463
-1.014138,13,4523.875699
-1.279002,14,4523.921044
-1.095032,14,4523.975276
-1.172025,14,4524.030996
-1.167753,16,4524.549121
-0.633459,16,4524.608486
-1.023904,14,4524.66125
-0.922668,13,4524.707268
-1.008075,11,4524.746563
-1.043662,14,4524.808825
-1.076086,14,4524.858326
-1.008837,13,4524.9016
-0.649174,14,4525.37965
-0.727607,11,4525.420161
-0.730756,13,4525.468669
-0.684389,13,4525.52872
-0.619873,12,4525.574043
-0.767997,13,4525.620081
-1.251941,14,4525.681898
-1.087406,12,4526.166002
-0.859999,13,4526.214003
-1.191785,11,4526.258558
-0.744195,13,4526.314127
-0.892722,12,4526.357144
-0.770231,13,4526.402565
-0.835115,14,4526.461903
-0.77133,12,4526.507021
-0.70946,15,4527.031062
-1.067871,14,4527.081014
-0.95616,15,4527.132686
-0.739283,13,4527.181731
-1.004331,14,4527.244012
-1.17139,15,4527.298059
-1.228398,14,4527.344781
-1.049695,14,4527.762784
-1.21646,13,4527.807469
-1.202272,14,4527.852508
-1.156827,15,4527.916362
-1.160991,15,4527.96927
-1.146157,12,4528.00993
-1.16683,13,4528.052321
-0.993247,10,4528.091738
-1.052618,16,4528.538498
-0.773787,17,4528.592095
